,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,betaway,bethome,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
278,6270,2022-08-06,Baltimore Orioles,Pittsburgh Pirates,1,-154.0,130.0,0.6062992125984252,0.4347826086956521,0.6331152864744669,0.3668847135255331,0.02681607387604168,-0.06789789517011902,True,False,0,1,0,0,43.55600597979614,0,784.0081076363305,0.0,91.0,79.0
279,742,2020-08-19,Seattle Mariners,Los Angeles Dodgers,1,205.0,-238.0,0.3278688524590163,0.7041420118343196,0.4176464341480549,0.582353565851945,0.0897775816890386,-0.1217884459823746,True,False,0,1,0,0,43.55600597979614,0,740.4521016565343,0.0,91.0,80.0
280,7026,2022-10-01,Washington Nationals,Philadelphia Phillies,0,153.0,-185.0,0.3952569169960474,0.6491228070175439,0.4198518832706179,0.580148116729382,0.024594966274570473,-0.06897469028816183,True,False,1,0,0,0,37.022605082826715,0,760.4643206202244,20.012218963690117,92.0,80.0
281,5318,2022-05-26,Oakland Athletics,Texas Rangers,0,-123.0,103.0,0.5515695067264574,0.4926108374384236,0.5566705836675205,0.4433294163324795,0.0051010769410630985,-0.04928142110594408,False,False,0,0,0,0,0.0,0,760.4643206202244,0.0,92.0,80.0
282,2322,2021-05-09,Los Angeles Angels,Los Angeles Dodgers,1,165.0,-189.0,0.3773584905660377,0.6539792387543253,0.4198256479023222,0.5801743520976778,0.04246715733628448,-0.07380488665664753,True,False,0,1,0,0,37.022605082826715,0,723.4417155373976,0.0,92.0,81.0
283,6689,2022-09-06,Philadelphia Phillies,Miami Marlins,1,-227.0,185.0,0.6941896024464832,0.3508771929824561,0.636266283869978,0.363733716130022,-0.057923318576505234,0.012856523147565857,False,True,1,0,0,0,37.022605082826715,0,739.7512331950305,16.309517657632913,93.0,81.0
284,5943,2022-07-10,Oakland Athletics,Houston Astros,0,153.0,-185.0,0.3952569169960474,0.6491228070175439,0.4200862056923723,0.5799137943076277,0.02482928869632489,-0.0692090127099162,True,False,1,0,0,0,37.022605082826715,0,759.7634521587206,20.012218963690117,94.0,81.0
285,8686,2023-06-15,Atlanta Braves,Colorado Rockies,1,-240.0,195.0,0.7058823529411765,0.3389830508474576,0.643970976882661,0.3560290231173389,-0.06191137605851549,0.017045972269881304,False,True,1,0,0,0,37.98817260793603,0,775.5918574120273,15.828405253306679,95.0,81.0
286,4806,2022-04-20,San Diego Padres,Cincinnati Reds,1,-196.0,160.0,0.6621621621621622,0.3846153846153846,0.6454510658540208,0.3545489341459792,-0.016711096308141382,-0.03006645046940537,False,False,0,0,0,0,0.0,0,775.5918574120273,0.0,95.0,81.0
287,6016,2022-07-15,San Diego Padres,Arizona Diamondbacks,1,-185.0,153.0,0.6491228070175439,0.3952569169960474,0.630372951965894,0.3696270480341059,-0.018749855051649833,-0.025629868961941527,False,False,0,0,0,0,0.0,0,775.5918574120273,0.0,95.0,81.0
288,6103,2022-07-25,Philadelphia Phillies,Atlanta Braves,1,148.0,-179.0,0.4032258064516129,0.6415770609318996,0.4345421829018318,0.5654578170981682,0.0313163764502189,-0.07611924383373136,True,False,0,1,0,0,37.98817260793603,0,737.6036848040912,0.0,95.0,82.0
289,8139,2023-05-05,Seattle Mariners,Houston Astros,0,-142.0,119.0,0.5867768595041323,0.45662100456621,0.5343661929524803,0.4656338070475197,-0.05241066655165194,0.0090128024813097,False,False,0,0,0,0,0.0,0,737.6036848040912,0.0,95.0,82.0
290,6293,2022-08-07,Arizona Diamondbacks,Colorado Rockies,1,-154.0,130.0,0.6062992125984252,0.4347826086956521,0.5464540993130054,0.4535459006869947,-0.05984511328541986,0.01876329199134258,False,True,1,0,0,0,36.880184240204564,0,761.5518563886396,23.94817158454842,96.0,82.0
291,2823,2021-06-15,Houston Astros,Texas Rangers,1,-185.0,160.0,0.6491228070175439,0.3846153846153846,0.6428343422955005,0.3571656577044995,-0.006288464722043363,-0.027449726910885097,False,False,0,0,0,0,0.0,0,761.5518563886396,0.0,96.0,82.0
292,1271,2020-09-24,Los Angeles Dodgers,Oakland Athletics,1,-204.0,175.0,0.6710526315789473,0.3636363636363636,0.6296428366963819,0.3703571633036181,-0.041409794882565465,0.006720799667254529,False,False,0,0,0,0,0.0,0,761.5518563886396,0.0,96.0,82.0
293,1010,2020-09-06,Oakland Athletics,San Diego Padres,0,-103.0,-118.0,0.5073891625615764,0.5412844036697247,0.5705855064686876,0.4294144935313124,0.06319634390711115,-0.11186991013841235,True,False,1,0,0,0,36.880184240204564,0,792.8062498125419,31.254393423902172,97.0,82.0
294,7758,2023-04-08,Philadelphia Phillies,Cincinnati Reds,1,-145.0,122.0,0.5918367346938775,0.4504504504504504,0.5869372657784466,0.4130627342215534,-0.004899468915430916,-0.03738771622889703,False,False,0,0,0,0,0.0,0,792.8062498125419,0.0,97.0,82.0
295,5442,2022-06-04,Pittsburgh Pirates,Arizona Diamondbacks,1,-128.0,107.0,0.5614035087719298,0.4830917874396135,0.500240187030719,0.4997598129692809,-0.06116332174121075,0.016668025529667396,False,True,1,0,0,0,39.640312490627096,0,823.7752439458443,30.96899413330242,98.0,82.0
296,5191,2022-05-17,Toronto Blue Jays,Seattle Mariners,1,-135.0,113.0,0.574468085106383,0.4694835680751174,0.6059138363156589,0.3940861636843411,0.03144575120927584,-0.0753974043907763,True,False,0,1,0,0,39.640312490627096,0,784.1349314552172,0.0,98.0,83.0
297,8331,2023-05-20,Texas Rangers,Colorado Rockies,1,-190.0,156.0,0.6551724137931034,0.390625,0.63786583682189,0.36213416317811,-0.017306576971213405,-0.02849083682189002,False,False,0,0,0,0,0.0,0,784.1349314552172,0.0,98.0,83.0
298,6901,2022-09-21,Kansas City Royals,Minnesota Twins,1,122.0,-145.0,0.4504504504504504,0.5918367346938775,0.4479742526346444,0.5520257473653556,-0.0024761978158059916,-0.03981098732852195,False,False,0,0,0,0,0.0,0,784.1349314552172,0.0,98.0,83.0
299,8487,2023-05-31,Los Angeles Dodgers,Washington Nationals,0,-240.0,195.0,0.7058823529411765,0.3389830508474576,0.645458247020023,0.354541752979977,-0.06042410592115355,0.015558702132519364,False,True,0,1,0,0,39.640312490627096,0,744.49461896459,0.0,98.0,84.0
300,4792,2022-04-19,Milwaukee Brewers,Pittsburgh Pirates,1,-250.0,205.0,0.7142857142857143,0.3278688524590163,0.6365729488691028,0.3634270511308972,-0.07771276541661154,0.03555819867188087,False,True,1,0,0,0,37.2247309482295,0,759.3845113438819,14.889892379291801,99.0,84.0
301,644,2020-08-13,Philadelphia Phillies,Baltimore Orioles,0,-185.0,160.0,0.6491228070175439,0.3846153846153846,0.558191618909426,0.4418083810905739,-0.09093118810811784,0.05719299647518933,False,True,0,1,0,0,37.2247309482295,0,722.1597803956523,0.0,99.0,85.0
302,7830,2023-04-13,Tampa Bay Rays,Boston Red Sox,1,-220.0,180.0,0.6875,0.3571428571428571,0.6447199788297772,0.3552800211702228,-0.04278002117022284,-0.0018628359726343136,False,False,0,0,0,0,0.0,0,722.1597803956523,0.0,99.0,85.0
303,2182,2021-04-29,Texas Rangers,Boston Red Sox,1,108.0,-128.0,0.4807692307692308,0.5614035087719298,0.4270266846478434,0.5729733153521566,-0.0537425461213874,0.011569806580226771,False,True,1,0,0,0,37.2247309482295,0,762.3624898197402,40.202709424087864,100.0,85.0
304,5964,2022-07-12,Tampa Bay Rays,Boston Red Sox,1,-105.0,-115.0,0.5121951219512195,0.5348837209302325,0.5662486134380278,0.4337513865619722,0.05405349148680827,-0.1011323343682603,True,False,0,1,0,0,37.2247309482295,0,725.1377588715106,0.0,100.0,86.0
305,1312,2020-09-27,Toronto Blue Jays,Baltimore Orioles,0,-128.0,108.0,0.5614035087719298,0.4807692307692308,0.6223396572149035,0.3776603427850965,0.06093614844297368,-0.10310888798413426,True,False,1,0,0,0,36.256887943575535,0,764.2951978505722,39.15743897906158,101.0,86.0
306,6033,2022-07-16,San Diego Padres,Arizona Diamondbacks,1,-189.0,156.0,0.6539792387543253,0.390625,0.6382567773201806,0.3617432226798194,-0.015722461434144686,-0.0288817773201806,False,False,0,0,0,0,0.0,0,764.2951978505722,0.0,101.0,86.0
307,6916,2022-09-22,Philadelphia Phillies,Atlanta Braves,1,122.0,-145.0,0.4504504504504504,0.5918367346938775,0.4375871587734118,0.5624128412265881,-0.01286329167703859,-0.029423893467289464,False,False,0,0,0,0,0.0,0,764.2951978505722,0.0,101.0,86.0
308,6105,2022-07-25,Detroit Tigers,San Diego Padres,1,139.0,-164.0,0.4184100418410041,0.6212121212121212,0.4262389288869365,0.5737610711130636,0.007828887045932376,-0.04745105009905759,False,False,0,0,0,0,0.0,0,764.2951978505722,0.0,101.0,86.0
309,4001,2021-09-11,New York Mets,New York Yankees,0,108.0,-130.0,0.4807692307692308,0.5652173913043478,0.4922279652163812,0.5077720347836188,0.011458734447150398,-0.05744535652072902,True,False,1,0,0,0,36.256887943575535,0,792.1851116533226,27.889913802750414,102.0,86.0
310,6954,2022-09-25,Miami Marlins,Washington Nationals,0,-175.0,144.0,0.6363636363636364,0.4098360655737705,0.6338749556342842,0.3661250443657158,-0.002488680729352155,-0.0437110212080547,False,False,0,0,0,0,0.0,0,792.1851116533226,0.0,102.0,86.0
311,3995,2021-09-11,Pittsburgh Pirates,Washington Nationals,1,110.0,-132.0,0.4761904761904761,0.5689655172413793,0.4569799878068534,0.5430200121931466,-0.019210488383622715,-0.025945505048232786,False,False,0,0,0,0,0.0,0,792.1851116533226,0.0,102.0,86.0
312,3533,2021-08-08,Houston Astros,Minnesota Twins,0,-182.0,158.0,0.6453900709219859,0.3875968992248062,0.631225346737714,0.368774653262286,-0.014164724184271837,-0.018822245962520245,False,False,0,0,0,0,0.0,0,792.1851116533226,0.0,102.0,86.0
313,8016,2023-04-26,Atlanta Braves,Miami Marlins,1,-160.0,134.0,0.6153846153846154,0.4273504273504273,0.6425213257438398,0.3574786742561601,0.02713671035922438,-0.06987175309426719,True,False,0,1,0,0,39.60925558266613,0,752.5758560706564,0.0,102.0,87.0
314,8134,2023-05-05,Kansas City Royals,Oakland Athletics,0,-150.0,126.0,0.6,0.4424778761061947,0.627016370865503,0.372983629134497,0.027016370865503014,-0.0694942469716977,True,False,1,0,0,0,39.60925558266613,0,802.4835181048157,49.90766203415932,103.0,87.0
315,1319,2020-09-27,Atlanta Braves,Boston Red Sox,0,-133.0,114.0,0.5708154506437768,0.4672897196261682,0.6316640170587028,0.3683359829412972,0.060848566414925975,-0.09895373668487101,True,False,1,0,0,0,40.12417590524079,0,848.2250786367903,45.7415605319745,104.0,87.0
316,1123,2020-09-14,Baltimore Orioles,Atlanta Braves,1,142.0,-164.0,0.4132231404958678,0.6212121212121212,0.4201437243849093,0.5798562756150907,0.006920583889041543,-0.04135584559703054,False,False,0,0,0,0,0.0,0,848.2250786367903,0.0,104.0,87.0
317,5309,2022-05-26,Tampa Bay Rays,New York Yankees,0,108.0,-130.0,0.4807692307692308,0.5652173913043478,0.4775336628385211,0.5224663371614788,-0.0032355679307096707,-0.04275105414286895,False,False,0,0,0,0,0.0,0,848.2250786367903,0.0,104.0,87.0
318,8193,2023-05-09,Los Angeles Angels,Houston Astros,0,-140.0,117.0,0.5833333333333334,0.4608294930875576,0.4982209719553592,0.5017790280446408,-0.08511236137797418,0.0409495349570832,False,True,0,1,0,0,40.12417590524079,0,808.1009027315495,0.0,104.0,88.0
319,8465,2023-05-29,Seattle Mariners,New York Yankees,0,-140.0,117.0,0.5833333333333334,0.4608294930875576,0.4981436228697073,0.5018563771302926,-0.08518971046362606,0.04102688404273502,False,True,0,1,0,0,40.12417590524079,0,767.9767268263087,0.0,104.0,89.0
320,500,2020-08-03,Atlanta Braves,New York Mets,0,108.0,-128.0,0.4807692307692308,0.5614035087719298,0.6434093789842936,0.3565906210157063,0.16264014821506284,-0.20481288775622347,True,False,1,0,0,0,38.39883634131544,0,797.9758177179614,29.999090891652685,105.0,89.0
321,4720,2022-04-14,Pittsburgh Pirates,Washington Nationals,1,-130.0,108.0,0.5652173913043478,0.4807692307692308,0.5780241787191054,0.4219758212808946,0.012806787414757603,-0.05879340948833617,True,False,0,1,0,0,38.39883634131544,0,759.5769813766459,0.0,105.0,90.0
322,787,2020-08-22,Seattle Mariners,Texas Rangers,1,-137.0,118.0,0.5780590717299579,0.4587155963302752,0.5398412459438359,0.4601587540561641,-0.038217825786121984,0.0014431577258888773,False,False,0,0,0,0,0.0,0,759.5769813766459,0.0,105.0,90.0
323,5761,2022-06-27,Seattle Mariners,Baltimore Orioles,0,-149.0,126.0,0.5983935742971888,0.4424778761061947,0.5965654723441662,0.4034345276558337,-0.0018281019530225207,-0.039043348450361004,False,False,0,0,0,0,0.0,0,759.5769813766459,0.0,105.0,90.0
324,6868,2022-09-19,Los Angeles Angels,Seattle Mariners,0,113.0,-135.0,0.4694835680751174,0.574468085106383,0.4736087554165371,0.526391244583463,0.0041251873414197004,-0.04807684052292005,False,False,0,0,0,0,0.0,0,759.5769813766459,0.0,105.0,90.0
325,6021,2022-07-16,Chicago Cubs,New York Mets,0,180.0,-222.0,0.3571428571428571,0.6894409937888198,0.4185643388379168,0.5814356611620832,0.06142148169505973,-0.10800533262673662,True,False,1,0,0,0,37.9788490688323,0,776.6845710472911,17.10758967064518,106.0,90.0
326,2647,2021-06-02,Chicago Cubs,San Diego Padres,1,-105.0,-115.0,0.5121951219512195,0.5348837209302325,0.4943057352475764,0.5056942647524236,-0.017889386703643095,-0.02918945617780888,False,False,0,0,0,0,0.0,0,776.6845710472911,0.0,106.0,90.0
327,3190,2021-07-11,Milwaukee Brewers,Cincinnati Reds,0,-161.0,140.0,0.6168582375478927,0.4166666666666667,0.5548638201217191,0.4451361798782809,-0.06199441742617362,0.028469513211614228,False,True,0,1,0,0,37.9788490688323,0,738.7057219784588,0.0,106.0,91.0
328,3356,2021-07-26,Seattle Mariners,Houston Astros,1,155.0,-179.0,0.392156862745098,0.6415770609318996,0.4256712457423008,0.5743287542576991,0.03351438299720283,-0.06724830667420045,True,False,0,1,0,0,37.9788490688323,0,700.7268729096264,0.0,106.0,92.0
329,6671,2022-09-04,Los Angeles Angels,Houston Astros,0,139.0,-164.0,0.4184100418410041,0.6212121212121212,0.4222301271752218,0.5777698728247782,0.003820085334217682,-0.04344224838734301,False,False,0,0,0,0,0.0,0,700.7268729096264,0.0,106.0,92.0
330,6073,2022-07-23,Boston Red Sox,Toronto Blue Jays,0,122.0,-145.0,0.4504504504504504,0.5918367346938775,0.4291374542197856,0.5708625457802143,-0.021312996230664794,-0.020974188913663205,False,False,0,0,0,0,0.0,0,700.7268729096264,0.0,106.0,92.0
331,5742,2022-06-26,Kansas City Royals,Oakland Athletics,0,-164.0,139.0,0.6212121212121212,0.4184100418410041,0.5695491350813979,0.430450864918602,-0.05166298613072329,0.012040823077597906,False,True,0,1,0,0,35.036343645481324,0,665.6905292641451,0.0,106.0,93.0
332,8500,2023-06-01,Minnesota Twins,Cleveland Guardians,1,-135.0,113.0,0.574468085106383,0.4694835680751174,0.5852754266579198,0.4147245733420802,0.010807341551536731,-0.05475899473303719,True,False,0,1,0,0,35.036343645481324,0,630.6541856186637,0.0,106.0,94.0
333,5804,2022-07-01,Washington Nationals,Miami Marlins,0,-130.0,108.0,0.5652173913043478,0.4807692307692308,0.4712068260569791,0.5287931739430207,-0.09401056524736867,0.04802394317378994,False,True,0,1,0,0,35.036343645481324,0,595.6178419731824,0.0,106.0,95.0
334,5712,2022-06-24,Atlanta Braves,Los Angeles Dodgers,0,113.0,-135.0,0.4694835680751174,0.574468085106383,0.4374943278400985,0.5625056721599014,-0.03198924023501887,-0.011962412946481593,False,False,0,0,0,0,0.0,0,595.6178419731824,0.0,106.0,95.0
335,6288,2022-08-07,Milwaukee Brewers,Cincinnati Reds,0,-278.0,225.0,0.7354497354497355,0.3076923076923077,0.6380362357270843,0.3619637642729156,-0.09741349972265112,0.05427145658060789,False,True,0,1,0,0,29.780892098659123,0,565.8369498745233,0.0,106.0,96.0
336,1052,2020-09-09,Oakland Athletics,Houston Astros,1,-164.0,142.0,0.6212121212121212,0.4132231404958678,0.5816380770067335,0.4183619229932665,-0.03957404420538768,0.005138782497398742,False,False,0,0,0,0,0.0,0,565.8369498745233,0.0,106.0,96.0
337,6460,2022-08-20,New York Yankees,Toronto Blue Jays,0,-179.0,148.0,0.6415770609318996,0.4032258064516129,0.5614924321411949,0.4385075678588051,-0.08008462879070466,0.03528176140719225,False,True,0,1,0,0,29.780892098659123,0,536.0560577758641,0.0,106.0,97.0
338,6577,2022-08-28,Milwaukee Brewers,Chicago Cubs,1,-161.0,134.0,0.6168582375478927,0.4273504273504273,0.63767754570522,0.36232245429478,0.020819308157327243,-0.06502797305564728,True,False,0,1,0,0,29.780892098659123,0,506.275165677205,0.0,106.0,98.0
339,6635,2022-09-02,Tampa Bay Rays,New York Yankees,1,-130.0,108.0,0.5652173913043478,0.4807692307692308,0.5636670523401375,0.4363329476598624,-0.0015503389642103071,-0.04443628310936837,False,False,0,0,0,0,0.0,0,506.275165677205,0.0,106.0,98.0
340,3054,2021-07-02,Pittsburgh Pirates,Milwaukee Brewers,0,110.0,-130.0,0.4761904761904761,0.5652173913043478,0.4213131604778481,0.5786868395221518,-0.054877315712627994,0.013469448217804048,False,True,0,1,0,0,25.313758283860253,0,480.96140739334476,0.0,106.0,99.0
341,6877,2022-09-20,Los Angeles Dodgers,Arizona Diamondbacks,0,-225.0,185.0,0.6923076923076923,0.3508771929824561,0.6454134177665638,0.3545865822334362,-0.04689427454112849,0.0037093892509800774,False,False,0,0,0,0,0.0,0,480.96140739334476,0.0,106.0,99.0
342,6872,2022-09-19,Atlanta Braves,Washington Nationals,1,-345.0,270.0,0.7752808988764045,0.2702702702702703,0.6454470318201639,0.354552968179836,-0.12983386705624056,0.08428269790956572,False,True,1,0,0,0,25.313758283860253,0,488.2987286350434,7.337321241698624,107.0,99.0
343,5164,2022-05-15,Arizona Diamondbacks,Chicago Cubs,0,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.5452591449374982,0.4547408550625018,-0.010296410618057417,-0.033064022986278696,False,False,0,0,0,0,0.0,0,488.2987286350434,0.0,107.0,99.0
344,2800,2021-06-13,Oakland Athletics,Kansas City Royals,1,-189.0,165.0,0.6539792387543253,0.3773584905660377,0.6384472313270998,0.3615527686729002,-0.015532007427225492,-0.015805721893137503,False,False,0,0,0,0,0.0,0,488.2987286350434,0.0,107.0,99.0
345,3781,2021-08-26,Seattle Mariners,Kansas City Royals,0,-167.0,143.0,0.6254681647940075,0.411522633744856,0.6132991748382336,0.3867008251617664,-0.012168989955773868,-0.024821808583089577,False,False,0,0,0,0,0.0,0,488.2987286350434,0.0,107.0,99.0
346,8117,2023-05-04,Detroit Tigers,New York Mets,1,148.0,-180.0,0.4032258064516129,0.6428571428571429,0.4340092540349368,0.5659907459650632,0.03078344758332391,-0.07686639689207975,True,False,0,1,0,0,24.41493643175217,0,463.88379220329125,0.0,107.0,100.0
347,8162,2023-05-07,Kansas City Royals,Oakland Athletics,1,-105.0,-115.0,0.5121951219512195,0.5348837209302325,0.5684239205340434,0.4315760794659565,0.056228798582823925,-0.10330764146427601,True,False,0,1,0,0,24.41493643175217,0,439.4688557715391,0.0,107.0,101.0
348,6560,2022-08-27,Kansas City Royals,San Diego Padres,0,180.0,-222.0,0.3571428571428571,0.6894409937888198,0.4207927107935484,0.5792072892064515,0.06364985365069131,-0.11023370458236836,True,False,1,0,0,0,24.41493643175217,0,450.466574884941,10.997719113401878,108.0,101.0
349,5704,2022-06-23,Oakland Athletics,Seattle Mariners,0,115.0,-139.0,0.4651162790697674,0.5815899581589958,0.4306536452066758,0.5693463547933242,-0.03446263386309156,-0.012243603365671651,False,False,0,0,0,0,0.0,0,450.466574884941,0.0,108.0,101.0
350,5282,2022-05-24,Tampa Bay Rays,Miami Marlins,1,-161.0,134.0,0.6168582375478927,0.4273504273504273,0.6229864696657053,0.3770135303342947,0.006128232117812549,-0.05033689701613259,False,False,0,0,0,0,0.0,0,450.466574884941,0.0,108.0,101.0
351,7069,2022-10-03,Los Angeles Dodgers,Colorado Rockies,0,-345.0,270.0,0.7752808988764045,0.2702702702702703,0.6454238273724773,0.3545761726275226,-0.12985707150392722,0.08430590235725233,False,True,0,1,0,0,22.523328744247053,0,427.94324614069393,0.0,108.0,102.0
352,8438,2023-05-27,Colorado Rockies,New York Mets,1,165.0,-200.0,0.3773584905660377,0.6666666666666666,0.4210179978657468,0.5789820021342531,0.04365950729970908,-0.08768466453241353,True,False,0,1,0,0,22.523328744247053,0,405.41991739644686,0.0,108.0,103.0
353,4134,2021-09-21,Colorado Rockies,Los Angeles Dodgers,0,170.0,-208.0,0.3703703703703703,0.6753246753246753,0.4184412704325412,0.5815587295674587,0.04807090006217091,-0.09376594575721664,True,False,1,0,0,0,22.523328744247053,0,416.24844083118103,10.82852343473416,109.0,103.0
