,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,bethome,betaway,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
275,5865,2022-07-05,Baltimore Orioles,Texas Rangers,1,-106.0,-104.0,0.5145631067961165,0.5098039215686274,0.4711477157625883,0.5288522842374115,-0.043415391033528206,0.01904836266878407,False,True,0,1,0,0,65.27487362337958,0,1240.222598844212,0.0,147.0,107.0
276,8250,2023-05-14,Baltimore Orioles,Pittsburgh Pirates,0,-123.0,113.0,0.5515695067264574,0.4694835680751174,0.5869583456606345,0.4130416543393655,0.0353888389341771,-0.05644191373575186,True,False,0,1,0,0,65.27487362337958,0,1174.9477252208324,0.0,147.0,108.0
277,7928,2023-04-20,Pittsburgh Pirates,Cincinnati Reds,1,-155.0,143.0,0.6078431372549019,0.411522633744856,0.814035133383347,0.185964866616653,0.20619199612844508,-0.22555776712820297,True,False,1,0,0,0,65.27487362337958,0,1217.0605469133352,42.112821692502955,148.0,108.0
278,3917,2021-09-05,Chicago Cubs,Pittsburgh Pirates,1,-145.0,134.0,0.5918367346938775,0.4273504273504273,0.742531770548486,0.257468229451514,0.15069503585460842,-0.1698821978989133,True,False,1,0,0,0,65.27487362337958,0,1262.0777011363557,45.0171542230204,149.0,108.0
279,2776,2021-06-12,Oakland Athletics,Kansas City Royals,1,-147.0,137.0,0.5951417004048583,0.4219409282700422,0.6883721142732845,0.3116278857267155,0.09323041386842623,-0.11031304254332669,True,False,1,0,0,0,65.27487362337958,0,1306.4823770706275,44.40467593427182,150.0,108.0
280,4804,2022-04-20,Colorado Rockies,Philadelphia Phillies,0,105.0,-115.0,0.4878048780487805,0.5348837209302325,0.6564866500686646,0.3435133499313354,0.1686817720198841,-0.1913703709988971,True,False,0,1,0,0,65.32411885353137,0,1241.158258217096,0.0,150.0,109.0
281,2010,2021-04-17,Chicago Cubs,Atlanta Braves,1,112.0,-122.0,0.4716981132075472,0.5495495495495496,0.3684460115615047,0.6315539884384955,-0.10325210164604248,0.08200443888894593,False,True,0,1,0,0,65.32411885353137,0,1175.8341393635646,0.0,150.0,110.0
282,2064,2021-04-21,Miami Marlins,Baltimore Orioles,1,-156.0,144.0,0.609375,0.4098360655737705,0.7019878273851028,0.2980121726148972,0.09261282738510279,-0.1118238929588733,True,False,1,0,0,0,65.32411885353137,0,1217.7085745260847,41.874435162520115,151.0,110.0
283,7869,2023-04-16,Toronto Blue Jays,Tampa Bay Rays,0,110.0,-120.0,0.4761904761904761,0.5454545454545454,0.1347151466104205,0.8652848533895788,-0.3414753295800556,0.3198303079350334,False,True,1,0,0,0,65.32411885353137,0,1272.1453402373609,54.436765711276145,152.0,110.0
284,5952,2022-07-11,Tampa Bay Rays,Boston Red Sox,1,105.0,-115.0,0.4878048780487805,0.5348837209302325,0.3930169949590416,0.6069830050409584,-0.0947878830897389,0.07209928411072586,False,True,0,1,0,0,65.32411885353137,0,1206.8212213838294,0.0,152.0,111.0
285,8048,2023-04-29,Washington Nationals,Pittsburgh Pirates,0,139.0,-150.0,0.4184100418410041,0.6,0.1715515232004529,0.8284484767995473,-0.24685851864055122,0.22844847679954727,False,True,1,0,0,0,60.341061069191475,0,1247.048595429957,40.22737404612765,153.0,111.0
286,2169,2021-04-28,Texas Rangers,Los Angeles Angels,0,113.0,-123.0,0.4694835680751174,0.5515695067264574,0.4131360307798038,0.5868639692201961,-0.056347537295313554,0.03529446249373869,False,True,1,0,0,0,60.341061069191475,0,1296.1063686569419,49.057773226984935,154.0,111.0
287,6910,2022-09-22,Oakland Athletics,Seattle Mariners,0,204.0,-225.0,0.3289473684210526,0.6923076923076923,0.124525817959855,0.8754741820401449,-0.2044215504611976,0.18316648973245264,False,True,1,0,0,0,60.341061069191475,0,1322.924618021027,26.818249364085098,155.0,111.0
288,2842,2021-06-16,Atlanta Braves,Boston Red Sox,0,-152.0,139.0,0.6031746031746031,0.4184100418410041,0.5760235207005187,0.4239764792994813,-0.027151082474084487,0.00556643745847718,False,False,0,0,0,0,0.0,0,1322.924618021027,0.0,155.0,111.0
289,2090,2021-04-23,New York Mets,Washington Nationals,1,-278.0,249.0,0.7354497354497355,0.2865329512893982,0.891445247807306,0.1085547521926942,0.1559955123575706,-0.177978199096704,True,False,1,0,0,0,60.341061069191475,0,1344.6300356718154,21.7054176507883,156.0,111.0
290,4838,2022-04-22,San Diego Padres,Los Angeles Dodgers,0,152.0,-164.0,0.3968253968253968,0.6212121212121212,0.1465033882558842,0.8534966117441158,-0.2503220085695126,0.23228449053199463,False,True,1,0,0,0,67.23150178359077,0,1385.6248538325415,40.994818160726076,157.0,111.0
291,1213,2020-09-20,Colorado Rockies,Los Angeles Dodgers,1,181.0,-196.0,0.3558718861209964,0.6621621621621622,0.0591829976164826,0.940817002383518,-0.2966888885045138,0.2786548402213558,False,True,0,1,0,0,67.23150178359077,0,1318.3933520489506,0.0,157.0,112.0
292,1071,2020-09-11,Washington Nationals,Atlanta Braves,1,130.0,-141.0,0.4347826086956521,0.5850622406639004,0.2192469981558755,0.7807530018441244,-0.2155356105397766,0.195690761180224,False,True,0,1,0,0,67.23150178359077,0,1251.1618502653598,0.0,157.0,113.0
293,1220,2020-09-21,Washington Nationals,Philadelphia Phillies,1,138.0,-149.0,0.4201680672268907,0.5983935742971888,0.2824962762747331,0.7175037237252667,-0.1376717909521576,0.11911014942807796,False,True,0,1,0,0,67.23150178359077,0,1183.930348481769,0.0,157.0,114.0
294,5680,2022-06-21,Los Angeles Angels,Kansas City Royals,0,-167.0,154.0,0.6254681647940075,0.3937007874015748,0.8269880853077765,0.1730119146922235,0.201519920513769,-0.22068887270935134,True,False,0,1,0,0,67.23150178359077,0,1116.6988466981782,0.0,157.0,115.0
295,2166,2021-04-28,Tampa Bay Rays,Oakland Athletics,1,-159.0,147.0,0.6138996138996139,0.4048582995951417,0.6191832570562622,0.3808167429437379,0.00528364315664831,-0.024041556651403784,False,False,0,0,0,0,0.0,0,1116.6988466981782,0.0,157.0,115.0
296,8383,2023-05-23,Los Angeles Angels,Boston Red Sox,1,-102.0,-108.0,0.504950495049505,0.5192307692307693,0.4372026222729993,0.5627973777270007,-0.06774787277650568,0.043566608496231396,False,True,0,1,0,0,55.83494233490891,0,1060.8639043632693,0.0,157.0,116.0
297,4846,2022-04-23,Chicago Cubs,Pittsburgh Pirates,1,-164.0,150.0,0.6212121212121212,0.4,0.7204602105666393,0.2795397894333607,0.09924808935451812,-0.1204602105666393,True,False,1,0,0,0,55.83494233490891,0,1094.9096009089455,34.045696545676165,158.0,116.0
298,6854,2022-09-18,Boston Red Sox,Kansas City Royals,1,-191.0,175.0,0.6563573883161512,0.3636363636363636,0.8236938670033156,0.1763061329966843,0.1673364786871644,-0.1873302306396793,True,False,1,0,0,0,55.83494233490891,0,1124.142555010992,29.23295410204655,159.0,116.0
299,504,2020-08-03,Colorado Rockies,San Francisco Giants,1,-133.0,124.0,0.5708154506437768,0.4464285714285714,0.7776764075656024,0.2223235924343975,0.2068609569218256,-0.2241049789941739,True,False,1,0,0,0,55.83494233490891,0,1166.1237146612996,41.98115965030745,160.0,116.0
300,7759,2023-04-08,Detroit Tigers,Boston Red Sox,0,139.0,-151.0,0.4184100418410041,0.601593625498008,0.1590576940219693,0.8409423059780299,-0.2593523478190348,0.2393486804800219,False,True,1,0,0,0,58.30618573306498,0,1204.737082696442,38.61336803514237,161.0,116.0
301,3960,2021-09-08,Chicago Cubs,Cincinnati Reds,1,116.0,-127.0,0.4629629629629629,0.5594713656387665,0.312662889910431,0.6873371100895689,-0.1503000730525319,0.12786574445080234,False,True,0,1,0,0,58.30618573306498,0,1146.430896963377,0.0,161.0,117.0
302,7039,2022-10-01,Los Angeles Angels,Texas Rangers,1,-144.0,133.0,0.5901639344262295,0.4291845493562232,0.6823119238105037,0.3176880761894964,0.09214798938427415,-0.11149647316672678,True,False,1,0,0,0,58.30618573306498,0,1186.92130372245,40.4904067590729,162.0,117.0
303,5929,2022-07-09,Milwaukee Brewers,Pittsburgh Pirates,0,-238.0,216.0,0.7041420118343196,0.3164556962025316,0.9096716096064013,0.0903283903935988,0.20552959777208168,-0.2261273058089328,True,False,0,1,0,0,58.30618573306498,0,1128.615117989385,0.0,162.0,118.0
304,6501,2022-08-23,Pittsburgh Pirates,Atlanta Braves,0,228.0,-256.0,0.3048780487804878,0.7191011235955056,0.0812278336710804,0.9187721663289196,-0.2236502151094074,0.19967104273341396,False,True,1,0,0,0,58.30618573306498,0,1151.3909717913634,22.775853801978506,163.0,118.0
305,3813,2021-08-29,Baltimore Orioles,Tampa Bay Rays,0,216.0,-238.0,0.3164556962025316,0.7041420118343196,0.0625843433549968,0.9374156566450034,-0.2538713528475348,0.2332736448106838,False,True,1,0,0,0,57.56954858956817,0,1175.579857753367,24.188885962003432,164.0,118.0
306,8065,2023-04-30,Toronto Blue Jays,Seattle Mariners,0,-179.0,165.0,0.6415770609318996,0.3773584905660377,0.7998931018679601,0.2001068981320398,0.15831604093606055,-0.1772515924339979,True,False,0,1,0,0,57.56954858956817,0,1118.0103091637989,0.0,164.0,119.0
307,6664,2022-09-04,Detroit Tigers,Kansas City Royals,0,-118.0,107.0,0.5412844036697247,0.4830917874396135,0.5990033239479047,0.4009966760520953,0.05771892027817993,-0.08209511138751818,True,False,0,1,0,0,57.56954858956817,0,1060.4407605742308,0.0,164.0,120.0
308,6614,2022-08-31,Detroit Tigers,Seattle Mariners,0,143.0,-154.0,0.411522633744856,0.6062992125984252,0.2224039424094692,0.7775960575905306,-0.18911869133538678,0.1712968449921054,False,True,1,0,0,0,57.56954858956817,0,1097.8235843336906,37.38282375945985,165.0,120.0
309,7011,2022-09-30,New York Yankees,Baltimore Orioles,0,-178.0,164.0,0.6402877697841727,0.3787878787878788,0.7912727382541933,0.2087272617458067,0.15098496847002063,-0.1700606170420721,True,False,0,1,0,0,57.56954858956817,0,1040.2540357441226,0.0,165.0,121.0
310,6119,2022-07-26,Detroit Tigers,San Diego Padres,0,166.0,-182.0,0.3759398496240601,0.6453900709219859,0.1798012246995843,0.8201987753004158,-0.19613862492447579,0.17480870437843,False,True,1,0,0,0,52.01270178720613,0,1068.8324433195105,28.57840757538799,166.0,121.0
311,954,2020-09-03,Houston Astros,Texas Rangers,1,-156.0,145.0,0.609375,0.4081632653061224,0.8295906792326129,0.170409320767387,0.22021567923261287,-0.2377539445387354,True,False,1,0,0,0,52.01270178720613,0,1102.1739188241297,33.34147550461932,167.0,121.0
312,1287,2020-09-25,Los Angeles Dodgers,Los Angeles Angels,1,-196.0,180.0,0.6621621621621622,0.3571428571428571,0.8744774553821328,0.1255225446178673,0.21231529321997067,-0.2316203125249898,True,False,1,0,0,0,52.01270178720613,0,1128.7110115727044,26.53709274857456,168.0,121.0
313,3950,2021-09-08,Houston Astros,Seattle Mariners,0,-200.0,185.0,0.6666666666666666,0.3508771929824561,0.8291434391102016,0.1708565608897982,0.16247677244353498,-0.18002063209265792,True,False,0,1,0,0,52.01270178720613,0,1076.6983097854982,0.0,168.0,122.0
314,5793,2022-06-30,Cleveland Guardians,Minnesota Twins,1,-143.0,132.0,0.588477366255144,0.4310344827586206,0.5884867838986819,0.4115132161013179,9.417643537901199e-06,-0.019521266657302694,False,False,0,0,0,0,0.0,0,1076.6983097854982,0.0,168.0,122.0
315,8522,2023-06-03,Washington Nationals,Philadelphia Phillies,0,107.0,-117.0,0.4830917874396135,0.5391705069124424,0.4689276618435736,0.5310723381564263,-0.014164125596039912,-0.0080981687560161,False,False,0,0,0,0,0.0,0,1076.6983097854982,0.0,168.0,122.0
316,2538,2021-05-25,Arizona Diamondbacks,San Francisco Giants,0,152.0,-164.0,0.3968253968253968,0.6212121212121212,0.1542542393352483,0.8457457606647517,-0.24257115749014851,0.2245336394526305,False,True,1,0,0,0,53.83491548927491,0,1109.5244777667633,32.82616798126519,169.0,122.0
317,2699,2021-06-05,Los Angeles Angels,Seattle Mariners,1,-133.0,124.0,0.5708154506437768,0.4464285714285714,0.5827312758621968,0.4172687241378032,0.01191582521841994,-0.029159847290768204,True,False,1,0,0,0,53.83491548927491,0,1150.0018578338872,40.477380067123995,170.0,122.0
318,8359,2023-05-22,Pittsburgh Pirates,Texas Rangers,1,123.0,-133.0,0.4484304932735426,0.5708154506437768,0.2334611576346086,0.7665388423653916,-0.21496933563893403,0.1957233917216148,False,True,0,1,0,0,53.83491548927491,0,1096.1669423446124,0.0,170.0,123.0
319,8531,2023-06-03,San Diego Padres,Chicago Cubs,1,-163.0,150.0,0.6197718631178707,0.4,0.7281964427601213,0.2718035572398787,0.10842457964225061,-0.12819644276012132,True,False,1,0,0,0,53.83491548927491,0,1129.194497859505,33.02755551489258,171.0,123.0
320,1038,2020-09-08,Texas Rangers,Los Angeles Angels,1,120.0,-130.0,0.4545454545454545,0.5652173913043478,0.3360280138441429,0.6639719861558574,-0.1185174407013116,0.09875459485150961,False,True,0,1,0,0,56.45972489297525,0,1072.7347729665298,0.0,171.0,124.0
321,7927,2023-04-20,New York Yankees,Los Angeles Angels,1,-158.0,146.0,0.6124031007751938,0.4065040650406504,0.7022675507164575,0.2977324492835423,0.08986444994126375,-0.10877161575710809,True,False,1,0,0,0,56.45972489297525,0,1108.4687760633497,35.734003096819784,172.0,124.0
322,6107,2022-07-25,Kansas City Royals,Los Angeles Angels,1,-110.0,100.0,0.5238095238095238,0.5,0.4780708932468251,0.5219291067531749,-0.04573863056269872,0.021929106753174943,False,True,0,1,0,0,56.45972489297525,0,1052.0090511703745,0.0,172.0,125.0
323,1179,2020-09-18,Boston Red Sox,New York Yankees,0,170.0,-185.0,0.3703703703703703,0.6491228070175439,0.1004945552624397,0.8995054447375601,-0.2698758151079306,0.25038263772001623,False,True,1,0,0,0,56.45972489297525,0,1082.5278213827935,30.518770212419057,173.0,125.0
324,8393,2023-05-24,New York Yankees,Baltimore Orioles,0,-129.0,119.0,0.5633187772925764,0.45662100456621,0.5122567410523046,0.4877432589476954,-0.051062036240271835,0.03112225438148536,False,True,1,0,0,0,56.45972489297525,0,1149.714894005434,67.18707262264054,174.0,125.0
325,5134,2022-05-13,Oakland Athletics,Los Angeles Angels,0,129.0,-139.0,0.4366812227074236,0.5815899581589958,0.2228733552733928,0.7771266447266072,-0.2138078674340308,0.19553668656761136,False,True,1,0,0,0,57.4857447002717,0,1191.0715448689389,41.35665086350482,175.0,125.0
326,6928,2022-09-23,Colorado Rockies,San Diego Padres,1,143.0,-155.0,0.411522633744856,0.6078431372549019,0.1987553849678124,0.8012446150321875,-0.2127672487770436,0.19340147777728556,False,True,0,1,0,0,57.4857447002717,0,1133.5858001686672,0.0,175.0,126.0
327,7019,2022-09-30,Los Angeles Angels,Texas Rangers,1,-151.0,139.0,0.601593625498008,0.4184100418410041,0.6988900712606408,0.3011099287393592,0.09729644576263285,-0.1173001131016449,True,False,1,0,0,0,57.4857447002717,0,1171.6558297714962,38.070029602828946,176.0,126.0
328,6697,2022-09-06,San Diego Padres,Arizona Diamondbacks,1,-161.0,148.0,0.6168582375478927,0.4032258064516129,0.7162630832728104,0.2837369167271896,0.0994048457249177,-0.11948888972442329,True,False,1,0,0,0,57.4857447002717,0,1207.361261262348,35.705431490851986,177.0,126.0
329,6972,2022-09-27,Washington Nationals,Atlanta Braves,0,206.0,-228.0,0.326797385620915,0.6951219512195121,0.0846724653135995,0.9153275346864008,-0.24212492030731547,0.22020558346688868,False,True,1,0,0,0,57.4857447002717,0,1232.57430718352,25.213045921171798,178.0,126.0
330,2545,2021-05-26,Washington Nationals,Cincinnati Reds,1,-132.0,121.0,0.5689655172413793,0.4524886877828054,0.6501418352338444,0.3498581647661555,0.08117631799246505,-0.10263052301664988,True,False,1,0,0,0,61.628715359176,0,1279.2627279101685,46.68842072664848,179.0,126.0
331,5010,2022-05-05,Milwaukee Brewers,Cincinnati Reds,1,-233.0,209.0,0.6996996996996997,0.3236245954692556,0.9765955700434242,0.0234044299565749,0.27689587034372454,-0.3002201655126807,True,False,1,0,0,0,61.628715359176,0,1305.7128203389993,26.450092428830903,180.0,126.0
332,1189,2020-09-19,Philadelphia Phillies,Toronto Blue Jays,1,124.0,-133.0,0.4464285714285714,0.5708154506437768,0.370583073088281,0.6294169269117188,-0.07584549834029042,0.05860147626794199,False,True,0,1,0,0,61.628715359176,0,1244.0841049798232,0.0,180.0,127.0
333,4142,2021-09-22,New York Yankees,Texas Rangers,1,-263.0,235.0,0.7245179063360881,0.2985074626865671,0.9213777577154464,0.0786222422845535,0.19685985137935824,-0.21988522040201358,True,False,1,0,0,0,61.628715359176,0,1267.5170765992818,23.432971619458552,181.0,127.0
334,7061,2022-10-03,Texas Rangers,New York Yankees,0,134.0,-145.0,0.4273504273504273,0.5918367346938775,0.2007147738971685,0.7992852261028315,-0.22663565345325878,0.20744849140895394,False,True,1,0,0,0,61.628715359176,0,1310.019638915955,42.50256231667311,182.0,127.0
335,7836,2023-04-14,Detroit Tigers,San Francisco Giants,1,134.0,-145.0,0.4273504273504273,0.5918367346938775,0.1645304865575473,0.8354695134424522,-0.26281994079287996,0.2436327787485747,False,True,0,1,0,0,65.50098194579776,0,1244.5186569701573,0.0,182.0,128.0
336,8197,2023-05-10,Pittsburgh Pirates,Colorado Rockies,0,-139.0,129.0,0.5815899581589958,0.4366812227074236,0.7344334992116731,0.2655665007883269,0.15284354105267728,-0.1711147219190967,True,False,0,1,0,0,65.50098194579776,0,1179.0176750243595,0.0,182.0,129.0
337,1252,2020-09-23,Cincinnati Reds,Milwaukee Brewers,1,-159.0,146.0,0.6138996138996139,0.4065040650406504,0.688757455804966,0.3112425441950341,0.07485784190535205,-0.09526152084561629,True,False,1,0,0,0,65.50098194579776,0,1220.213261153792,41.195586129432556,183.0,129.0
338,2264,2021-05-05,Philadelphia Phillies,Milwaukee Brewers,1,120.0,-130.0,0.4545454545454545,0.5652173913043478,0.3185204540730933,0.6814795459269067,-0.13602500047236116,0.11626215462255896,False,True,0,1,0,0,65.50098194579776,0,1154.7122792079942,0.0,183.0,130.0
339,3293,2021-07-21,Los Angeles Dodgers,San Francisco Giants,0,-154.0,141.0,0.6062992125984252,0.4149377593360996,0.6254906307286184,0.3745093692713815,0.019191418130193205,-0.0404283900647181,True,False,0,1,0,0,65.50098194579776,0,1089.2112972621965,0.0,183.0,131.0
340,6863,2022-09-18,Chicago Cubs,Colorado Rockies,0,-125.0,115.0,0.5555555555555556,0.4651162790697674,0.6245150399877174,0.3754849600122825,0.06895948443216182,-0.08963131905748489,True,False,0,1,0,0,54.46056486310982,0,1034.7507323990867,0.0,183.0,132.0
341,5156,2022-05-15,New York Mets,Seattle Mariners,0,-125.0,115.0,0.5555555555555556,0.4651162790697674,0.6632824365887631,0.3367175634112369,0.10772688103320749,-0.1283987156585305,True,False,0,1,0,0,54.46056486310982,0,980.2901675359769,0.0,183.0,133.0
342,1199,2020-09-19,Colorado Rockies,Los Angeles Dodgers,0,237.0,-263.0,0.2967359050445103,0.7245179063360881,0.0419243160556505,0.9580756839443492,-0.2548115889888598,0.23355777760826102,False,True,1,0,0,0,54.46056486310982,0,1000.9976066474255,20.7074391114486,184.0,133.0
343,5697,2022-06-22,Los Angeles Angels,Kansas City Royals,1,-213.0,193.0,0.6805111821086262,0.3412969283276451,0.882758059703433,0.1172419402965671,0.20224687759480686,-0.22405498803107798,True,False,1,0,0,0,54.46056486310982,0,1026.5659469587447,25.568340311319165,185.0,133.0
344,5477,2022-06-07,Miami Marlins,Washington Nationals,1,-179.0,163.0,0.6415770609318996,0.3802281368821292,0.8482197226599334,0.1517802773400665,0.2066426617280338,-0.2284478595420627,True,False,1,0,0,0,54.46056486310982,0,1056.9908435303144,30.424896571569732,186.0,133.0
345,8603,2023-06-09,New York Yankees,Boston Red Sox,0,-167.0,154.0,0.6254681647940075,0.3937007874015748,0.7547884885683295,0.2452115114316706,0.129320323774322,-0.14848927596990422,True,False,0,1,0,0,52.84954217651572,0,1004.1413013537987,0.0,186.0,134.0
346,8108,2023-05-03,Washington Nationals,Chicago Cubs,1,169.0,-184.0,0.3717472118959107,0.647887323943662,0.1508070449540705,0.8491929550459293,-0.2209401669418402,0.2013056311022673,False,True,0,1,0,0,52.84954217651572,0,951.291759177283,0.0,186.0,135.0
