,id,game_date,home_team,away_team,home_is_winner,home_odds,away_odds,home_implied_prob,away_implied_prob,model_home_win_prob,model_away_win_prob,homediff,awaydiff,bethome,betaway,game_won,game_lost,win,loss,bet_amount,bet_win,bankroll,net_bet_win,total_won_games,total_lost_games
280,4908,2022-04-27,Los Angeles Angels,Cleveland Guardians,1,-196.0,179.0,0.6621621621621622,0.3584229390681003,0.6285697118200315,0.3714302881799684,-0.03359245034213065,0.013007349111868127,False,True,0,1,0,0,128.1255366115264,0,2434.3851956190015,0.0,89.0,115.0
281,5423,2022-06-03,Cincinnati Reds,Washington Nationals,0,-123.0,113.0,0.5515695067264574,0.4694835680751174,0.6258047021657631,0.3741952978342368,0.07423519543930568,-0.0952882702408806,True,False,0,1,0,0,128.1255366115264,0,2306.259659007475,0.0,89.0,116.0
282,1228,2020-09-21,Seattle Mariners,Houston Astros,1,130.0,-141.0,0.4347826086956521,0.5850622406639004,0.4265366722501429,0.5734633277498571,-0.008245936445509194,-0.011598912914043358,False,False,0,0,0,0,0.0,0,2306.259659007475,0.0,89.0,116.0
283,3485,2021-08-05,Texas Rangers,Los Angeles Angels,0,-109.0,-101.0,0.5215311004784688,0.5024875621890548,0.4645208164862341,0.5354791835137659,-0.057010283992234734,0.03299162132471112,False,True,1,0,0,0,128.1255366115264,0,2433.1166259495803,126.85696694210534,90.0,116.0
284,5371,2022-05-30,Colorado Rockies,Miami Marlins,1,144.0,-156.0,0.4098360655737705,0.609375,0.461161945609484,0.538838054390516,0.05132588003571348,-0.07053694560948398,True,False,1,0,0,0,128.1255366115264,0,2617.6173986701783,184.500772720598,91.0,116.0
285,1261,2020-09-24,Pittsburgh Pirates,Chicago Cubs,1,172.0,-189.0,0.3676470588235294,0.6539792387543253,0.4266535383952425,0.5733464616047574,0.05900647957171312,-0.08063277714956785,True,False,1,0,0,0,130.88086993350893,0,2842.7324949558138,225.11509628563536,92.0,116.0
286,4945,2022-04-30,Pittsburgh Pirates,San Diego Padres,1,148.0,-161.0,0.4032258064516129,0.6168582375478927,0.4178386975504454,0.5821613024495547,0.014612891098832514,-0.034696935098338044,True,False,1,0,0,0,130.88086993350893,0,3036.436182457407,193.7036875015932,93.0,116.0
287,5434,2022-06-03,Colorado Rockies,Atlanta Braves,0,161.0,-175.0,0.3831417624521073,0.6363636363636364,0.4171561818533735,0.5828438181466264,0.034014419401266205,-0.05351981821700991,True,False,0,1,0,0,130.88086993350893,0,2905.555312523898,0.0,93.0,117.0
288,4764,2022-04-17,Miami Marlins,Philadelphia Phillies,1,133.0,-145.0,0.4291845493562232,0.5918367346938775,0.4493623753546053,0.5506376246453947,0.020177825998382137,-0.04119911004848287,True,False,1,0,0,0,130.88086993350893,0,3079.6268695354647,174.07155701156688,94.0,117.0
289,8267,2023-05-15,Boston Red Sox,Seattle Mariners,0,108.0,-118.0,0.4807692307692308,0.5412844036697247,0.4475033181282831,0.5524966818717169,-0.03326591264094769,0.01121227820199211,False,True,1,0,0,0,130.88086993350893,0,3190.54286100454,110.91599146907537,95.0,117.0
290,3564,2021-08-11,Houston Astros,Colorado Rockies,1,-233.0,210.0,0.6996996996996997,0.3225806451612903,0.6345745033261763,0.3654254966738237,-0.06512519637352343,0.042844851512533366,False,True,0,1,0,0,159.527143050227,0,3031.015717954313,0.0,95.0,118.0
291,3663,2021-08-17,Los Angeles Dodgers,Pittsburgh Pirates,1,-294.0,262.0,0.7461928934010152,0.2762430939226519,0.6417970546325257,0.3582029453674743,-0.10439583876848957,0.08195985144482243,False,True,0,1,0,0,159.527143050227,0,2871.488574904086,0.0,95.0,119.0
292,4111,2021-09-19,New York Mets,Philadelphia Phillies,1,-118.0,108.0,0.5412844036697247,0.4807692307692308,0.4656054394646489,0.5343945605353511,-0.07567896420507586,0.05362532976612028,False,True,0,1,0,0,159.527143050227,0,2711.961431853859,0.0,95.0,120.0
293,8465,2023-05-29,Seattle Mariners,New York Yankees,0,-134.0,124.0,0.5726495726495726,0.4464285714285714,0.5013433548091224,0.4986566451908776,-0.07130621784045021,0.052228073762306204,False,True,1,0,0,0,159.527143050227,0,2909.7750892361405,197.8136573822815,96.0,120.0
294,3672,2021-08-18,Miami Marlins,Atlanta Braves,0,181.0,-196.0,0.3558718861209964,0.6621621621621622,0.425159431526198,0.5748405684738018,0.0692875454052016,-0.08732159368836034,True,False,0,1,0,0,159.527143050227,0,2750.2479461859134,0.0,96.0,121.0
295,6156,2022-07-29,New York Yankees,Kansas City Royals,1,-345.0,305.0,0.7752808988764045,0.2469135802469135,0.6406804375464604,0.3593195624535396,-0.13460046132994408,0.11240598220662606,False,True,0,1,0,0,137.51239730929566,0,2612.735548876618,0.0,96.0,122.0
296,5229,2022-05-20,Houston Astros,Texas Rangers,0,-167.0,154.0,0.6254681647940075,0.3937007874015748,0.6356814532387045,0.3643185467612955,0.010213288444697044,-0.029382240640279333,True,False,0,1,0,0,137.51239730929566,0,2475.2231515673225,0.0,96.0,123.0
297,1181,2020-09-18,Houston Astros,Arizona Diamondbacks,0,-161.0,148.0,0.6168582375478927,0.4032258064516129,0.6313015545062728,0.3686984454937272,0.014443316958380081,-0.03452736095788567,True,False,0,1,0,0,137.51239730929566,0,2337.710754258027,0.0,96.0,124.0
298,2527,2021-05-25,New York Yankees,Toronto Blue Jays,0,-164.0,150.0,0.6212121212121212,0.4,0.6330554684566774,0.3669445315433225,0.011843347244556157,-0.033055468456677506,True,False,0,1,0,0,137.51239730929566,0,2200.1983569487315,0.0,96.0,125.0
299,7049,2022-10-02,Chicago Cubs,Cincinnati Reds,1,-173.0,159.0,0.6336996336996337,0.3861003861003861,0.6150767358906313,0.3849232641093686,-0.018622897809002392,-0.0011771219910174935,False,False,0,0,0,0,0.0,0,2200.1983569487315,0.0,96.0,125.0
300,2651,2021-06-02,Toronto Blue Jays,Miami Marlins,1,-143.0,132.0,0.588477366255144,0.4310344827586206,0.6070469583785307,0.3929530416214692,0.018569592123386713,-0.038081441137151395,True,False,1,0,0,0,110.00991784743658,0,2277.1283694294566,76.93001248072488,97.0,125.0
301,8839,2023-06-27,Boston Red Sox,Miami Marlins,0,-116.0,106.0,0.5370370370370371,0.4854368932038835,0.5003089951392561,0.4996910048607439,-0.036728041897781005,0.014254111656860413,False,True,1,0,0,0,110.00991784743658,0,2393.7388823477395,116.61051291828278,98.0,125.0
302,5692,2022-06-22,Tampa Bay Rays,New York Yankees,0,127.0,-137.0,0.4405286343612334,0.5780590717299579,0.4566853212916325,0.5433146787083675,0.016156686930399067,-0.03474439302159038,True,False,0,1,0,0,110.00991784743658,0,2283.728964500303,0.0,98.0,126.0
303,2822,2021-06-15,Kansas City Royals,Detroit Tigers,0,-141.0,130.0,0.5850622406639004,0.4347826086956521,0.5377843129523701,0.4622156870476299,-0.04727792771153039,0.02743307835197778,False,True,1,0,0,0,110.00991784743658,0,2426.7418577019707,143.01289320166757,99.0,126.0
304,3170,2021-07-10,Texas Rangers,Oakland Athletics,0,127.0,-137.0,0.4405286343612334,0.5780590717299579,0.4453101246409199,0.5546898753590801,0.0047814902796864955,-0.023369196370877754,False,False,0,0,0,0,0.0,0,2426.7418577019707,0.0,99.0,126.0
305,6908,2022-09-22,Kansas City Royals,Minnesota Twins,1,113.0,-123.0,0.4694835680751174,0.5515695067264574,0.4999017097639305,0.5000982902360694,0.030418141688813127,-0.051471216490387994,True,False,1,0,0,0,121.33709288509854,0,2563.852772662132,137.11091496016135,100.0,126.0
306,509,2020-08-04,Tampa Bay Rays,Boston Red Sox,1,-139.0,129.0,0.5815899581589958,0.4366812227074236,0.6239896049675513,0.3760103950324487,0.04239964680855546,-0.06067082767497489,True,False,1,0,0,0,121.33709288509854,0,2651.1456452413395,87.29287257920758,101.0,126.0
307,4755,2022-04-16,Colorado Rockies,Chicago Cubs,1,-130.0,120.0,0.5652173913043478,0.4545454545454545,0.5786015201001931,0.4213984798998069,0.013384128795845274,-0.03314697464564759,True,False,1,0,0,0,121.33709288509854,0,2744.481870537569,93.33622529622966,102.0,126.0
308,5982,2022-07-13,New York Yankees,Cincinnati Reds,1,-303.0,270.0,0.7518610421836228,0.2702702702702703,0.6343038064935356,0.3656961935064644,-0.11755723569008725,0.09542592323619409,False,True,0,1,0,0,121.33709288509854,0,2623.1447776524706,0.0,102.0,127.0
309,2068,2021-04-21,Oakland Athletics,Minnesota Twins,1,-105.0,-105.0,0.5121951219512195,0.5121951219512195,0.6093863453446102,0.3906136546553898,0.0971912233933907,-0.12158146729582975,True,False,1,0,0,0,121.33709288509854,0,2738.703913733517,115.55913608104622,103.0,127.0
310,6147,2022-07-28,Boston Red Sox,Cleveland Guardians,1,104.0,-114.0,0.4901960784313725,0.5327102803738317,0.4815901828630938,0.5184098171369061,-0.008605895568278676,-0.014300463236925576,False,False,0,0,0,0,0.0,0,2738.703913733517,0.0,103.0,127.0
311,7924,2023-04-19,Boston Red Sox,Minnesota Twins,0,116.0,-126.0,0.4629629629629629,0.5575221238938053,0.4709592764435685,0.5290407235564314,0.007996313480605588,-0.028481400337373897,False,False,0,0,0,0,0.0,0,2738.703913733517,0.0,103.0,127.0
312,7032,2022-10-01,Cleveland Guardians,Kansas City Royals,0,-177.0,163.0,0.6389891696750902,0.3802281368821292,0.635040047616529,0.364959952383471,-0.0039491220585612385,-0.015268184498658188,False,False,0,0,0,0,0.0,0,2738.703913733517,0.0,103.0,127.0
313,4813,2022-04-20,New York Mets,San Francisco Giants,0,-102.0,-108.0,0.504950495049505,0.5192307692307693,0.4937324303397303,0.5062675696602696,-0.011218064709774656,-0.012963199570499628,False,False,0,0,0,0,0.0,0,2738.703913733517,0.0,103.0,127.0
314,5712,2022-06-24,Atlanta Braves,Los Angeles Dodgers,0,120.0,-130.0,0.4545454545454545,0.5652173913043478,0.4297593769454552,0.5702406230545448,-0.02478607759999929,0.0050232317501970325,False,False,0,0,0,0,0.0,0,2738.703913733517,0.0,103.0,127.0
315,6068,2022-07-22,Seattle Mariners,Houston Astros,0,103.0,-112.0,0.4926108374384236,0.5283018867924528,0.4557978918178113,0.5442021081821887,-0.036812945620612325,0.015900221389735902,False,True,1,0,0,0,136.93519568667585,0,2860.967481310906,122.26356757738917,104.0,127.0
316,3063,2021-07-02,Oakland Athletics,Boston Red Sox,0,-103.0,-106.0,0.5073891625615764,0.5145631067961165,0.4375694918120629,0.562430508187937,-0.06981967074951351,0.04786740139182055,False,True,1,0,0,0,136.93519568667585,0,2990.151628185128,129.1841468742225,105.0,127.0
317,8185,2023-05-09,Cincinnati Reds,New York Mets,1,177.0,-193.0,0.3610108303249097,0.658703071672355,0.428762509924557,0.5712374900754429,0.06775167959964729,-0.08746558159691209,True,False,1,0,0,0,136.93519568667585,0,3232.526924550544,242.37529636541626,106.0,127.0
318,6616,2022-08-31,Minnesota Twins,Boston Red Sox,0,-130.0,120.0,0.5652173913043478,0.4545454545454545,0.6278195343470794,0.3721804656529206,0.0626021430427316,-0.08236498889253385,True,False,0,1,0,0,136.93519568667585,0,3095.5917288638684,0.0,106.0,128.0
319,1131,2020-09-15,Detroit Tigers,Kansas City Royals,1,-106.0,-104.0,0.5145631067961165,0.5098039215686274,0.4395516169700044,0.5604483830299956,-0.07501148982611211,0.05064446146136814,False,True,0,1,0,0,136.93519568667585,0,2958.6565331771926,0.0,106.0,129.0
320,4106,2021-09-19,Milwaukee Brewers,Chicago Cubs,0,-213.0,193.0,0.6805111821086262,0.3412969283276451,0.6366002496366685,0.3633997503633314,-0.04391093247195765,0.02210282203568631,False,True,1,0,0,0,147.93282665885963,0,3244.1668886287916,285.5103554515991,107.0,129.0
321,6676,2022-09-05,New York Yankees,Minnesota Twins,1,-164.0,150.0,0.6212121212121212,0.4,0.6147332985915985,0.3852667014084015,-0.006478822620522684,-0.014733298591598498,False,False,0,0,0,0,0.0,0,3244.1668886287916,0.0,107.0,129.0
322,2788,2021-06-12,Los Angeles Dodgers,Texas Rangers,0,-278.0,245.0,0.7354497354497355,0.2898550724637681,0.6418780421022576,0.3581219578977423,-0.09357169334747784,0.06826688543397419,False,True,1,0,0,0,147.93282665885963,0,3606.6023139429976,362.4354253142061,108.0,129.0
323,6179,2022-07-30,Colorado Rockies,Los Angeles Dodgers,1,203.0,-222.0,0.33003300330033,0.6894409937888198,0.4166983682050266,0.5833016317949734,0.08666536490469662,-0.10613936199384644,True,False,1,0,0,0,147.93282665885963,0,3906.905952060483,300.30363811748504,109.0,129.0
324,5227,2022-05-20,Cleveland Guardians,Detroit Tigers,1,103.0,-112.0,0.4926108374384236,0.5283018867924528,0.5831586944043095,0.4168413055956905,0.09054785696588585,-0.11146058119676233,True,False,1,0,0,0,147.93282665885963,0,4059.276763519108,152.3708114586254,110.0,129.0
325,5021,2022-05-06,Houston Astros,Detroit Tigers,1,-196.0,179.0,0.6621621621621622,0.3584229390681003,0.6385956491327747,0.3614043508672253,-0.023566513029387504,0.0029814117991249778,False,False,0,0,0,0,0.0,0,4059.276763519108,0.0,110.0,129.0
326,6493,2022-08-22,Tampa Bay Rays,Los Angeles Angels,1,-204.0,188.0,0.6710526315789473,0.3472222222222222,0.6347861850133671,0.3652138149866328,-0.0362664465655802,0.01799159276441059,False,True,0,1,0,0,202.9638381759554,0,3856.3129253431525,0.0,110.0,130.0
327,2509,2021-05-23,Kansas City Royals,Detroit Tigers,1,-141.0,130.0,0.5850622406639004,0.4347826086956521,0.6079539043409214,0.3920460956590786,0.022891663677021,-0.0427365130365735,True,False,1,0,0,0,202.9638381759554,0,4000.258909865107,143.9459845219542,111.0,130.0
328,7026,2022-10-01,Washington Nationals,Philadelphia Phillies,0,168.0,-183.0,0.373134328358209,0.6466431095406361,0.4231130134150496,0.5768869865849504,0.04997868505684061,-0.06975612295568567,True,False,0,1,0,0,202.9638381759554,0,3797.2950716891514,0.0,111.0,131.0
329,6359,2022-08-13,Toronto Blue Jays,Cleveland Guardians,1,-118.0,107.0,0.5412844036697247,0.4830917874396135,0.5012363805353292,0.4987636194646709,-0.040048023134395594,0.015671832025057397,False,True,0,1,0,0,202.9638381759554,0,3594.331233513196,0.0,111.0,132.0
330,7771,2023-04-09,Detroit Tigers,Boston Red Sox,0,103.0,-113.0,0.4926108374384236,0.5305164319248826,0.4163237909720287,0.5836762090279712,-0.07628704646639489,0.05315977710308861,False,True,1,0,0,0,179.71656167565982,0,3753.3724385359037,159.0412050227078,112.0,132.0
331,5328,2022-05-27,San Diego Padres,Pittsburgh Pirates,1,-196.0,178.0,0.6621621621621622,0.3597122302158273,0.6279217288626247,0.3720782711373754,-0.03424043329953752,0.012366040921548083,False,True,0,1,0,0,179.71656167565982,0,3573.655876860244,0.0,112.0,133.0
332,4859,2022-04-24,Tampa Bay Rays,Boston Red Sox,1,-175.0,162.0,0.6363636363636364,0.3816793893129771,0.6220840306409184,0.3779159693590815,-0.014279605722717914,-0.0037634199538956192,False,False,0,0,0,0,0.0,0,3573.655876860244,0.0,112.0,133.0
333,1023,2020-09-07,Oakland Athletics,Houston Astros,1,-145.0,134.0,0.5918367346938775,0.4273504273504273,0.5799250645210612,0.4200749354789388,-0.011911670172816358,-0.00727549187148846,False,False,0,0,0,0,0.0,0,3573.655876860244,0.0,112.0,133.0
334,6199,2022-08-01,New York Yankees,Seattle Mariners,1,-179.0,164.0,0.6415770609318996,0.3787878787878788,0.6240493968482052,0.3759506031517948,-0.01752766408369444,-0.0028372756360839912,False,False,0,0,0,0,0.0,0,3573.655876860244,0.0,112.0,133.0
335,8748,2023-06-20,Detroit Tigers,Kansas City Royals,0,-138.0,128.0,0.5798319327731093,0.4385964912280701,0.6271853854304473,0.3728146145695526,0.047353452657338035,-0.06578187665851748,True,False,0,1,0,0,178.6827938430122,0,3394.9730830172316,0.0,112.0,134.0
336,6794,2022-09-13,Arizona Diamondbacks,Los Angeles Dodgers,0,176.0,-192.0,0.3623188405797101,0.6575342465753424,0.4171987381094633,0.5828012618905367,0.0548798975297532,-0.07473298468480571,True,False,0,1,0,0,178.6827938430122,0,3216.290289174219,0.0,112.0,135.0
337,7750,2023-04-07,Atlanta Braves,San Diego Padres,0,-120.0,110.0,0.5454545454545454,0.4761904761904761,0.5901655356543754,0.4098344643456247,0.044710990199829936,-0.0663560118448514,True,False,0,1,0,0,178.6827938430122,0,3037.607495331207,0.0,112.0,136.0
338,8312,2023-05-19,Pittsburgh Pirates,Arizona Diamondbacks,1,167.0,-182.0,0.3745318352059925,0.6453900709219859,0.4440689586428094,0.5559310413571907,0.0695371234368169,-0.08945902956479512,True,False,1,0,0,0,178.6827938430122,0,3336.007761049037,298.4002657178304,113.0,136.0
339,3531,2021-08-08,Cincinnati Reds,Pittsburgh Pirates,1,-233.0,209.0,0.6996996996996997,0.3236245954692556,0.641559572185852,0.358440427814148,-0.05814012751384767,0.03481583234489238,False,True,0,1,0,0,178.6827938430122,0,3157.3249672060247,0.0,113.0,137.0
340,6823,2022-09-16,Boston Red Sox,Kansas City Royals,1,-200.0,182.0,0.6666666666666666,0.3546099290780142,0.6302325543542924,0.3697674456457076,-0.036434112312374256,0.01515751656769343,False,True,0,1,0,0,157.86624836030126,0,2999.4587188457235,0.0,113.0,138.0
341,3625,2021-08-15,Pittsburgh Pirates,Milwaukee Brewers,0,188.0,-204.0,0.3472222222222222,0.6710526315789473,0.4198915933247632,0.5801084066752367,0.07266937110254101,-0.09094422490371068,True,False,0,1,0,0,157.86624836030126,0,2841.5924704854224,0.0,113.0,139.0
342,3172,2021-07-10,New York Mets,Pittsburgh Pirates,0,-189.0,174.0,0.6539792387543253,0.364963503649635,0.6411742626166688,0.3588257373833313,-0.01280497613765652,-0.00613776626630369,False,False,0,0,0,0,0.0,0,2841.5924704854224,0.0,113.0,139.0
343,2825,2021-06-15,Milwaukee Brewers,Cincinnati Reds,0,-104.0,-106.0,0.5098039215686274,0.5145631067961165,0.460083278696662,0.539916721303338,-0.049720642871965426,0.02535361450722151,False,True,1,0,0,0,157.86624836030126,0,2990.5228934668385,148.93042298141629,114.0,139.0
344,8129,2023-05-05,Tampa Bay Rays,New York Yankees,1,-186.0,171.0,0.6503496503496503,0.3690036900369003,0.583647527479976,0.4163524725200241,-0.06670212286967436,0.0473487824831238,False,True,0,1,0,0,157.86624836030126,0,2832.6566451065373,0.0,114.0,140.0
345,6810,2022-09-14,Texas Rangers,Oakland Athletics,0,-154.0,143.0,0.6062992125984252,0.411522633744856,0.6075360984430493,0.3924639015569506,0.0012368858446241138,-0.01905873218790538,False,False,0,0,0,0,0.0,0,2832.6566451065373,0.0,114.0,140.0
346,3926,2021-09-06,Boston Red Sox,Tampa Bay Rays,0,-141.0,130.0,0.5850622406639004,0.4347826086956521,0.4542666257833393,0.5457333742166606,-0.13079561488056113,0.11095076552100847,False,True,1,0,0,0,141.63283225532686,0,3016.7793270384623,184.12268193192492,115.0,140.0
347,6901,2022-09-21,Kansas City Royals,Minnesota Twins,1,131.0,-142.0,0.4329004329004329,0.5867768595041323,0.4733871717764657,0.5266128282235343,0.040486738876032824,-0.060164031280597996,True,False,1,0,0,0,141.63283225532686,0,3202.3183372929407,185.5390102544782,116.0,140.0
348,4980,2022-05-03,Baltimore Orioles,Minnesota Twins,0,145.0,-156.0,0.4081632653061224,0.609375,0.4238688696498955,0.5761311303501044,0.015705604343773105,-0.03324386964989556,True,False,0,1,0,0,141.63283225532686,0,3060.685505037614,0.0,116.0,141.0
349,8077,2023-05-01,New York Mets,Atlanta Braves,0,108.0,-118.0,0.4807692307692308,0.5412844036697247,0.4522651949488541,0.5477348050511459,-0.028504035820376694,0.006450401381421167,False,False,0,0,0,0,0.0,0,3060.685505037614,0.0,116.0,141.0
350,6216,2022-08-02,Minnesota Twins,Detroit Tigers,0,-179.0,164.0,0.6415770609318996,0.3787878787878788,0.6284680002552161,0.3715319997447839,-0.013109060676683493,-0.007255879043094882,False,False,0,0,0,0,0.0,0,3060.685505037614,0.0,116.0,141.0
351,5276,2022-05-23,Arizona Diamondbacks,Kansas City Royals,1,-108.0,-102.0,0.5192307692307693,0.504950495049505,0.6126211075701811,0.387378892429819,0.0933903383394118,-0.11757160261968597,True,False,1,0,0,0,153.0342752518807,0,3202.3839080486146,141.69840301100064,117.0,141.0
352,6937,2022-09-24,Oakland Athletics,New York Mets,1,319.0,-360.0,0.2386634844868735,0.782608695652174,0.4178623437647776,0.5821376562352224,0.1791988592779041,-0.20047103941695155,True,False,1,0,0,0,153.0342752518807,0,3690.563246102114,488.1793380534994,118.0,141.0
